,quality_setting,psnr_hvs_m,fsim,psnr,compression_ratio,source_file
867,20,38.79611553201832,0.9936209386587342,38.823260445655386,22.1592561284869,p31-512.raw_metrics_results_adct.csv
868,19,39.32245671693999,0.9942486115037478,39.13443795478816,21.06928146600225,p31-512.raw_metrics_results_adct.csv
869,26,36.17048630572246,0.9894537423285792,37.30673102219975,28.51871192341166,p31-512.raw_metrics_results_adct.csv
870,29,35.126913182265525,0.9868463094746732,36.65471630610626,31.94929920780012,p31-512.raw_metrics_results_adct.csv
871,28,35.46779966706369,0.987685028588667,36.86307474782448,30.78252700798497,p31-512.raw_metrics_results_adct.csv
872,25,36.551846714517055,0.9900999418533054,37.52841309054821,27.4496335078534,p31-512.raw_metrics_results_adct.csv
873,27,35.81284267739024,0.9884643559199282,37.08280735067944,29.62413832071421,p31-512.raw_metrics_results_adct.csv
874,24,36.94926560286802,0.9909505671327868,37.763162278116,26.431135309538213,p31-512.raw_metrics_results_adct.csv
875,30,34.817798624284904,0.9862871346819834,36.466229727167686,33.1115321460149,p31-512.raw_metrics_results_adct.csv
876,35,33.49151854529917,0.9826651401786528,35.64123622490874,38.65290474786199,p31-512.raw_metrics_results_adct.csv
877,32,34.2564605990139,0.9849652376681566,36.11651624906869,35.31510171089856,p31-512.raw_metrics_results_adct.csv
878,33,33.98291847180591,0.9841041875258136,35.95263296332688,36.3684794672586,p31-512.raw_metrics_results_adct.csv
879,31,34.52977047732915,0.9855024837554476,36.28562236160515,34.1956691886251,p31-512.raw_metrics_results_adct.csv
880,34,33.7298661422581,0.9833376172576804,35.786764391411445,37.59414885988814,p31-512.raw_metrics_results_adct.csv
881,39,32.60460005958652,0.9798329291739488,35.08922454606652,43.14417379855168,p31-512.raw_metrics_results_adct.csv
882,41,32.24300643744118,0.9779180847649416,34.84894097911416,45.33794534763058,p31-512.raw_metrics_results_adct.csv
883,38,32.81065681099556,0.980250946078118,35.21510621635316,41.97662129703763,p31-512.raw_metrics_results_adct.csv
884,36,33.286185834062586,0.9818281627219484,35.50969000725975,39.688720666162,p31-512.raw_metrics_results_adct.csv
885,40,32.41763338674865,0.978903385088251,34.95640265388022,44.258652709775454,p31-512.raw_metrics_results_adct.csv
886,37,33.03784615346633,0.981200599741792,35.35538101717962,40.77523720640846,p31-512.raw_metrics_results_adct.csv
887,42,32.036544639585706,0.9774429799335188,34.71517530657184,46.48767511970208,p31-512.raw_metrics_results_adct.csv
888,9,48.12398423491196,0.9988230052249452,43.56196100919809,9.913549899784442,p39-512.raw_metrics_results_adct.csv
889,10,46.83175418743113,0.9985707689607,42.85311496242834,10.748452171060723,p39-512.raw_metrics_results_adct.csv
890,7,51.23483400659335,0.9992182301083604,45.26077280321479,8.272397361860582,p39-512.raw_metrics_results_adct.csv
891,11,45.71533173128796,0.998313184388398,42.21767149795403,11.58954860957602,p39-512.raw_metrics_results_adct.csv
892,8,49.6081917106746,0.9990290920410034,44.33354389672804,9.10411891366257,p39-512.raw_metrics_results_adct.csv
893,6,53.18562515672632,0.9993639521461106,46.29070900305729,7.461050234808596,p39-512.raw_metrics_results_adct.csv
894,17,40.74758044937467,0.9960813484651844,39.47021052845833,16.655696041679903,p39-512.raw_metrics_results_adct.csv
895,15,42.13561003770526,0.9969900817051764,40.242549759371336,14.959141748459256,p39-512.raw_metrics_results_adct.csv
896,14,42.92987568705215,0.997359081901592,40.68260001187936,14.07333440704354,p39-512.raw_metrics_results_adct.csv
897,13,43.78246555319884,0.9977487903663768,41.15365629601535,13.240264659831304,p39-512.raw_metrics_results_adct.csv
898,12,44.78549471906429,0.9980226268838452,41.68000991744205,12.423297474053362,p39-512.raw_metrics_results_adct.csv
899,16,41.4416282573789,0.9965453708074996,39.83296042268277,15.822308063737324,p39-512.raw_metrics_results_adct.csv
900,21,38.49304922820548,0.9940117806876247,38.16457890863222,20.21156515034696,p39-512.raw_metrics_results_adct.csv
901,18,40.14308199044735,0.9954872126234738,39.10418220750948,17.562910357764974,p39-512.raw_metrics_results_adct.csv
902,19,39.54024553800622,0.9950732254286644,38.77360251394938,18.460845070422536,p39-512.raw_metrics_results_adct.csv
903,22,38.019591550124574,0.9934854004458747,37.889823464837534,21.05912596401028,p39-512.raw_metrics_results_adct.csv
904,23,37.52185454826044,0.9927417653090358,37.61052215936728,22.00671591672264,p39-512.raw_metrics_results_adct.csv
905,20,39.02745485403669,0.9946063547254894,38.46337258882669,19.32360312546071,p39-512.raw_metrics_results_adct.csv
906,24,37.06697915748717,0.9920315866869474,37.358236282755215,22.93072078376487,p39-512.raw_metrics_results_adct.csv
907,28,35.62491177772609,0.9892221515199277,36.47525496620656,26.58391643849508,p39-512.raw_metrics_results_adct.csv
908,27,35.95121801325273,0.9899829846389911,36.68408163563435,25.69535385218585,p39-512.raw_metrics_results_adct.csv
909,29,35.282593998822485,0.9886970210037916,36.27645047793528,27.513014273719563,p39-512.raw_metrics_results_adct.csv
910,26,36.27021451935527,0.9906313447308254,36.89098345815757,24.746908335693384,p39-512.raw_metrics_results_adct.csv
911,25,36.68662184117557,0.99146583896472,37.134511516795314,23.78370531663945,p39-512.raw_metrics_results_adct.csv
912,30,34.9579187838721,0.9880509167957232,36.08510402642891,28.43518819828615,p39-512.raw_metrics_results_adct.csv
913,31,34.627021658078945,0.9869537008577968,35.89094233640617,29.431233861008195,p39-512.raw_metrics_results_adct.csv
914,35,33.568628409507554,0.9843333110680124,35.25169216994238,33.07393388846833,p39-512.raw_metrics_results_adct.csv
915,33,34.04058175248811,0.9856548001134268,35.55390930617602,31.270905403793392,p39-512.raw_metrics_results_adct.csv
916,32,34.34149899685303,0.9863969211335272,35.71979381544987,30.38293926750116,p39-512.raw_metrics_results_adct.csv
917,34,33.790508132755846,0.9849397614043994,35.3910171912918,32.172803141875306,p39-512.raw_metrics_results_adct.csv
918,39,32.647780274899524,0.9813650113203212,34.66725878970345,36.854210600309294,p39-512.raw_metrics_results_adct.csv
919,38,32.83364733484612,0.982282204783252,34.79656165496314,35.96432981204555,p39-512.raw_metrics_results_adct.csv
920,37,33.10107763658404,0.9829936179224824,34.95187683804488,34.91064056465574,p39-512.raw_metrics_results_adct.csv
921,36,33.30706456718308,0.9834389665898836,35.08816870460135,33.96087576110895,p39-512.raw_metrics_results_adct.csv
922,40,32.45137219574078,0.980751671759954,34.53711219125403,37.81104860810616,p39-512.raw_metrics_results_adct.csv
923,41,32.21796899553059,0.9800107143877576,34.39897010318158,38.81889530579002,p39-512.raw_metrics_results_adct.csv
924,42,32.05079471512213,0.9795008112403712,34.29510201222173,39.74287446937538,p39-512.raw_metrics_results_adct.csv
925,9,47.88796371467672,0.9986676752079888,43.45850407573575,10.065041274716837,p24-512.raw_metrics_results_adct.csv
926,6,52.73224803126403,0.999318480022835,46.18881976446352,7.520123927823517,p24-512.raw_metrics_results_adct.csv
927,10,46.55220210458904,0.9983558928985148,42.75238120604126,10.920846525579073,p24-512.raw_metrics_results_adct.csv
928,11,45.4309272603505,0.9979777958520624,42.09230682292724,11.822134030846938,p24-512.raw_metrics_results_adct.csv
929,8,49.26609763069644,0.998907918360406,44.25542787279738,9.193841405674604,p24-512.raw_metrics_results_adct.csv
930,7,50.87153962538716,0.999155653837438,45.178845207892266,8.351726774563527,p24-512.raw_metrics_results_adct.csv
931,16,41.18149387199097,0.9955247939824228,39.73682887991009,16.35741919381006,p24-512.raw_metrics_results_adct.csv
932,14,42.61942909386336,0.9965759402452397,40.53765609227125,14.522408730818237,p24-512.raw_metrics_results_adct.csv
933,15,41.88162445121804,0.996090345951304,40.13234732236465,15.427495291902073,p24-512.raw_metrics_results_adct.csv
934,12,44.42172386200404,0.9976912627756004,41.55044642322244,12.685410113718849,p24-512.raw_metrics_results_adct.csv
935,17,40.598745511896425,0.9949465380226576,39.38991011551813,17.25199078644291,p24-512.raw_metrics_results_adct.csv
936,13,43.447266174223024,0.997092740693548,41.02038977814711,13.5903364611955,p24-512.raw_metrics_results_adct.csv
937,21,38.28122952533535,0.9916887462331552,38.0802318212621,21.233111939089586,p24-512.raw_metrics_results_adct.csv
938,19,39.352327685963935,0.993597728701088,38.71853268893151,19.18501170960188,p24-512.raw_metrics_results_adct.csv
939,23,37.39776257811436,0.990045607183351,37.58047922067287,23.12083259834186,p24-512.raw_metrics_results_adct.csv
940,22,37.82980064149044,0.990804377394876,37.82635238408179,22.170500676589988,p24-512.raw_metrics_results_adct.csv
941,18,39.91552319077029,0.9942059144613654,39.01972882960577,18.258967750922896,p24-512.raw_metrics_results_adct.csv
942,20,38.81711717884465,0.9927027393770964,38.391890865485855,20.21312360243658,p24-512.raw_metrics_results_adct.csv
943,29,35.31062153647038,0.985018238109043,36.3206927832204,29.091554766396627,p24-512.raw_metrics_results_adct.csv
944,25,36.58939997109456,0.988299273283603,37.0953484908588,25.181940441882805,p24-512.raw_metrics_results_adct.csv
945,24,37.00934578126956,0.9890889586493836,37.33194346110689,24.169647796422645,p24-512.raw_metrics_results_adct.csv
946,27,35.94475450900887,0.9869262295492186,36.70326372814334,27.145490317904112,p24-512.raw_metrics_results_adct.csv
947,26,36.26464263220343,0.987647474177452,36.89276829204633,26.17775114839225,p24-512.raw_metrics_results_adct.csv
948,28,35.6148744338558,0.9859937703982404,36.50564924384874,28.102915951972555,p24-512.raw_metrics_results_adct.csv
949,31,34.70884027538568,0.9829814344508336,35.971341454838395,31.07075974872585,p24-512.raw_metrics_results_adct.csv
950,35,33.70220719505116,0.980073957432992,35.37008240511721,34.68889771073177,p24-512.raw_metrics_results_adct.csv
951,32,34.46456186812754,0.9826437733696368,35.83003772275171,31.933731270556702,p24-512.raw_metrics_results_adct.csv
952,33,34.18392883854266,0.98158646409459,35.66070903587159,32.866599799398195,p24-512.raw_metrics_results_adct.csv
953,34,33.91810578856477,0.9809111444495796,35.50670391883937,33.78579713880655,p24-512.raw_metrics_results_adct.csv
954,30,35.01710431809123,0.9839730559050456,36.15812635797966,30.065833237756625,p24-512.raw_metrics_results_adct.csv
955,36,33.4491332920052,0.9792533873242592,35.21883282376716,35.719307807603215,p24-512.raw_metrics_results_adct.csv
956,40,32.60903217554481,0.9758451054489566,34.706220624138815,39.54502941620154,p24-512.raw_metrics_results_adct.csv
957,41,32.416682143468286,0.974996971133796,34.584895030403075,40.498068901591225,p24-512.raw_metrics_results_adct.csv
958,37,33.18575885134871,0.9783653002544422,35.0691082690271,36.627637278189184,p24-512.raw_metrics_results_adct.csv
959,39,32.76973879051016,0.9765515669046444,34.81148453554476,38.64720625092142,p24-512.raw_metrics_results_adct.csv
960,38,32.98367712995879,0.9776567044302916,34.9412493261377,37.6860264519839,p24-512.raw_metrics_results_adct.csv
961,42,32.198197412084994,0.9743870323355074,34.447295823449906,41.60355499127122,p24-512.raw_metrics_results_adct.csv
962,9,48.249869257624255,0.9988667897395128,43.50029656097186,9.782222553921937,p52-512.raw_metrics_results_adct.csv
963,6,53.16905321658549,0.999385896261884,46.20523915487829,7.363595505617978,p52-512.raw_metrics_results_adct.csv
964,8,49.62888524551489,0.9990677123857364,44.28462359802893,8.989849108367627,p52-512.raw_metrics_results_adct.csv
965,11,45.89654141078554,0.9984189605011988,42.179376397424654,11.369882026370576,p52-512.raw_metrics_results_adct.csv
966,7,51.319162462803625,0.9992350203113046,45.18135619961518,8.184327193256323,p52-512.raw_metrics_results_adct.csv
967,10,47.01131513590155,0.9986555417126354,42.7981471668332,10.580561834032936,p52-512.raw_metrics_results_adct.csv
968,14,43.02213632899193,0.9974969879606932,40.60349711993047,13.848803423318715,p52-512.raw_metrics_results_adct.csv
969,15,42.20873394277396,0.9971552518410824,40.1656622356973,14.693346785494086,p52-512.raw_metrics_results_adct.csv
970,16,41.41497600932988,0.996724294730336,39.73448667781658,15.564897280608005,p52-512.raw_metrics_results_adct.csv
971,12,44.81073495541726,0.998152793689791,41.61598679458624,12.176320312137117,p52-512.raw_metrics_results_adct.csv
972,13,43.77292193350961,0.9978730679138792,41.09069225804773,13.001884733657375,p52-512.raw_metrics_results_adct.csv
973,17,40.72337427203748,0.9961862981139266,39.35329668531353,16.403479131468618,p52-512.raw_metrics_results_adct.csv
974,22,37.94455305519351,0.993621533629702,37.79164659547456,20.6363851058805,p52-512.raw_metrics_results_adct.csv
975,19,39.51281374735292,0.99538980177589,38.66116012190957,18.12640022126953,p52-512.raw_metrics_results_adct.csv
976,18,40.12727123039828,0.9958819728716144,39.00608852744695,17.233843928735784,p52-512.raw_metrics_results_adct.csv
977,20,38.95020314550205,0.9947984394814804,38.35449191946666,18.95884862949302,p52-512.raw_metrics_results_adct.csv
978,23,37.508313645754185,0.9929274209442616,37.52550239947603,21.5508056560342,p52-512.raw_metrics_results_adct.csv
979,21,38.45263365782445,0.9942938612059572,38.06438335815197,19.80837237418769,p52-512.raw_metrics_results_adct.csv
980,29,35.27543417527262,0.9888548810174286,36.20161985904482,26.95290972650627,p52-512.raw_metrics_results_adct.csv
981,26,36.365045996405605,0.991055828364392,36.836368463717854,24.196418681927263,p52-512.raw_metrics_results_adct.csv
982,25,36.69369045647589,0.9917594978256024,37.04625018461259,23.32449506183824,p52-512.raw_metrics_results_adct.csv
983,27,35.99110985065538,0.990327184772739,36.62388507916523,25.090352220520675,p52-512.raw_metrics_results_adct.csv
984,28,35.625355113733846,0.9896160357041688,36.41342795739554,25.9857256145916,p52-512.raw_metrics_results_adct.csv
985,24,37.06556091526333,0.9920904774562812,37.269844333579286,22.44767939715705,p52-512.raw_metrics_results_adct.csv
986,34,33.74618863357702,0.9852185686346768,35.293992750621626,31.76732913233156,p52-512.raw_metrics_results_adct.csv
987,33,34.00170521962928,0.986107710574006,35.45911587673064,30.804230317273795,p52-512.raw_metrics_results_adct.csv
988,30,34.93625894558178,0.9884576529776836,36.01245909660768,27.83731549325688,p52-512.raw_metrics_results_adct.csv
989,35,33.428018765802385,0.984443918994536,35.12264629615258,32.751624187906046,p52-512.raw_metrics_results_adct.csv
990,31,34.60869320624734,0.987756521034525,35.8152257362473,28.8038677068454,p52-512.raw_metrics_results_adct.csv
991,32,34.297137306498,0.9867693633593893,35.632909399323694,29.78570616975344,p52-512.raw_metrics_results_adct.csv
992,37,32.97303078368455,0.9832046921538908,34.84022832359861,34.59276854051201,p52-512.raw_metrics_results_adct.csv
993,40,32.277902152645,0.9809205005469468,34.41592604325901,37.48662948662949,p52-512.raw_metrics_results_adct.csv
994,39,32.49906454876995,0.981824940166358,34.55256134609949,36.48489909533751,p52-512.raw_metrics_results_adct.csv
995,38,32.74234534363379,0.9830363040016398,34.70010692954554,35.47280108254398,p52-512.raw_metrics_results_adct.csv
996,41,32.08755926863252,0.9805191949834104,34.297635785893135,38.3925014645577,p52-512.raw_metrics_results_adct.csv
997,36,33.16828249192262,0.9837246071141666,34.96679390421256,33.69460154241645,p52-512.raw_metrics_results_adct.csv
998,42,31.90823081097069,0.9797998211960204,34.18037026052636,39.29016786570743,p52-512.raw_metrics_results_adct.csv
1036,9,48.29354156824792,0.9988610797996396,43.29664197656995,8.906162940816742,p37-512.raw_metrics_results_adct.csv
1037,10,46.97964705466568,0.9986673337307612,42.562427070602176,9.633043030904346,p37-512.raw_metrics_results_adct.csv
1038,8,49.78418920104564,0.9990590532508395,44.11422108478595,8.196098049024512,p37-512.raw_metrics_results_adct.csv
1039,6,53.29247303763015,0.999375885540428,46.062604942810665,6.785845564443064,p37-512.raw_metrics_results_adct.csv
1040,7,51.40409645969185,0.9992291506803922,45.03241336800399,7.490470611766723,p37-512.raw_metrics_results_adct.csv
1041,11,45.86655283827241,0.9984112405257296,41.91001330665982,10.357738353945235,p37-512.raw_metrics_results_adct.csv
1042,17,40.76380325869764,0.9961529644000584,39.01980405117628,14.754544942871616,p37-512.raw_metrics_results_adct.csv
1043,15,42.162381255280685,0.9970702643251976,39.84996897224551,13.198932581441015,p37-512.raw_metrics_results_adct.csv
1044,14,42.95819807011458,0.9974780291504474,40.30808074342965,12.48602048106692,p37-512.raw_metrics_results_adct.csv
1045,13,43.81731926880912,0.9978262221598244,40.79079692727862,11.775931000404295,p37-512.raw_metrics_results_adct.csv
1046,16,41.37110406269329,0.9966336979775732,39.408335460089965,13.97579570293757,p37-512.raw_metrics_results_adct.csv
1047,12,44.752147682480334,0.9981578434981,41.317729294874816,11.07073778453482,p37-512.raw_metrics_results_adct.csv
1048,22,37.95316579265052,0.9932149793442524,37.3989827407533,18.595729587855573,p37-512.raw_metrics_results_adct.csv
1049,19,39.57441126958703,0.9952490732267396,38.33863411309132,16.239871143600546,p37-512.raw_metrics_results_adct.csv
1050,21,38.47922566937858,0.993935694917857,37.6877938071146,17.80385764737843,p37-512.raw_metrics_results_adct.csv
1051,18,40.14343936193854,0.995739798820972,38.66957679683812,15.487652132813423,p37-512.raw_metrics_results_adct.csv
1052,23,37.438973777948576,0.9925755328392426,37.11479211305208,19.38934911242604,p37-512.raw_metrics_results_adct.csv
1053,20,38.984577690915,0.9946052357557432,37.99896043034232,17.012395353364916,p37-512.raw_metrics_results_adct.csv
1054,25,36.59244631145265,0.99111259852929,36.608237283183975,21.01691653972581,p37-512.raw_metrics_results_adct.csv
1055,26,36.22395460106207,0.9903171716269128,36.38585337187876,21.82532678378153,p37-512.raw_metrics_results_adct.csv
1056,28,35.454663598987395,0.9885632669461968,35.94927022765725,23.341109429258303,p37-512.raw_metrics_results_adct.csv
1057,29,35.07436560887891,0.9877185818853546,35.744687809186054,24.18079512960059,p37-512.raw_metrics_results_adct.csv
1058,24,37.04934575083941,0.9918717877569592,36.86303886656268,20.203776493256264,p37-512.raw_metrics_results_adct.csv
1059,27,35.82744612557412,0.9895013092911348,36.155242990881845,22.600569014570222,p37-512.raw_metrics_results_adct.csv
1060,33,33.79630834778363,0.9836818311780834,34.97747777491367,27.643572709058315,p37-512.raw_metrics_results_adct.csv
1061,30,34.73683277459647,0.9869547591825446,35.534633288677234,25.07355332376853,p37-512.raw_metrics_results_adct.csv
1062,31,34.43556157437396,0.9859211956363052,35.347807590821674,25.92661457818218,p37-512.raw_metrics_results_adct.csv
1063,32,34.119553729814214,0.9845619426727336,35.1621358505427,26.79587038740673,p37-512.raw_metrics_results_adct.csv
1064,35,33.249512768157594,0.981690695627786,34.65831810807227,29.26694205649213,p37-512.raw_metrics_results_adct.csv
1065,34,33.53684384469127,0.98280687425925,34.83120683760944,28.40437750568859,p37-512.raw_metrics_results_adct.csv
1066,36,33.012012491282455,0.9806923941519594,34.50562852309819,30.13495804115416,p37-512.raw_metrics_results_adct.csv
1067,38,32.51814272749411,0.9783385825305604,34.193520986168686,31.89487772235065,p37-512.raw_metrics_results_adct.csv
1068,37,32.7482210135454,0.9791544451412556,34.34034168444613,31.011948420679047,p37-512.raw_metrics_results_adct.csv
1069,40,32.02776272137807,0.9761354320852106,33.89621918455163,33.677286742034944,p37-512.raw_metrics_results_adct.csv
1070,41,31.80656514798501,0.975538383675043,33.76507385477699,34.51533903884134,p37-512.raw_metrics_results_adct.csv
1071,39,32.23582246167932,0.9771582806362812,34.02537187642225,32.817225838758134,p37-512.raw_metrics_results_adct.csv
1072,42,31.58908366447173,0.9745294994140864,33.63258139413352,35.44402379664684,p37-512.raw_metrics_results_adct.csv
1073,10,46.81391283852254,0.9986091496909202,43.05667538145397,11.226723768736615,p38-512.raw_metrics_results_adct.csv
1074,6,53.04017976192519,0.9993736047943518,46.39259183774801,7.783835144604787,p38-512.raw_metrics_results_adct.csv
1075,11,45.66320190327144,0.99837035357919,42.43449867757106,12.10100170798135,p38-512.raw_metrics_results_adct.csv
1076,9,48.11814148838903,0.9988399487842464,43.72586517107979,10.36797975003955,p38-512.raw_metrics_results_adct.csv
1077,8,49.54621889197644,0.9990432119235356,44.49624497611096,9.51900940484404,p38-512.raw_metrics_results_adct.csv
1078,7,51.11936570634784,0.9992116906303328,45.39291654745752,8.648762784559551,p38-512.raw_metrics_results_adct.csv
1079,16,41.450538126852166,0.9965691720349822,40.04344332546309,16.482897384305836,p38-512.raw_metrics_results_adct.csv
1080,15,42.18421209892766,0.997003938028666,40.45976152975826,15.60473837728436,p38-512.raw_metrics_results_adct.csv
1081,14,42.86548421726523,0.9973278033092976,40.8806466976262,14.694994114019844,p38-512.raw_metrics_results_adct.csv
1082,12,44.68272919246565,0.9980665208568068,41.88828267721392,12.927507643751849,p38-512.raw_metrics_results_adct.csv
1083,13,43.78285971879642,0.997720276640405,41.3535454560678,13.834916613890648,p38-512.raw_metrics_results_adct.csv
1084,17,40.80979364049212,0.9961163427822474,39.68252447265606,17.372034459907223,p38-512.raw_metrics_results_adct.csv
1085,22,38.14177332180368,0.9937962427264274,38.1371418031252,21.82532678378153,p38-512.raw_metrics_results_adct.csv
1086,19,39.6274158618108,0.9953798307170408,39.009685244882185,19.1332019560616,p38-512.raw_metrics_results_adct.csv
1087,23,37.66009706634817,0.9931504964182296,37.86961503777753,22.73779165582444,p38-512.raw_metrics_results_adct.csv
1088,18,40.23347538887825,0.9956738453378768,39.344143160037945,18.22089386251477,p38-512.raw_metrics_results_adct.csv
1089,20,39.14602520666601,0.9949617464057292,38.7143769329101,20.04159021406728,p38-512.raw_metrics_results_adct.csv
1090,21,38.62596002404037,0.9944143207520852,38.41384670380925,20.91963929454952,p38-512.raw_metrics_results_adct.csv
1091,29,35.46360580838832,0.9895299418957229,36.56495161012499,28.26655164977356,p38-512.raw_metrics_results_adct.csv
1092,24,37.25156689177699,0.9926136577467352,37.617561644003,23.663477161942588,p38-512.raw_metrics_results_adct.csv
1093,28,35.79310725994165,0.9900497247016752,36.76471641542372,27.363674321503133,p38-512.raw_metrics_results_adct.csv
1094,27,36.123801255795925,0.9906089628435918,36.96740522847928,26.44446686169676,p38-512.raw_metrics_results_adct.csv
1095,25,36.83573701293874,0.9917416398267984,37.3835955648238,24.623708435093,p38-512.raw_metrics_results_adct.csv
1096,26,36.47354630423419,0.9912266921704844,37.16907210977234,25.55507896276077,p38-512.raw_metrics_results_adct.csv
1097,33,34.27340327973829,0.9863486351663084,35.82207822811717,32.09402546523017,p38-512.raw_metrics_results_adct.csv
1098,30,35.17756275634015,0.988923864520728,36.381188945751646,29.16275447769496,p38-512.raw_metrics_results_adct.csv
1099,32,34.54277739360726,0.987371684877663,36.01121827963189,31.04500236854572,p38-512.raw_metrics_results_adct.csv
1100,31,34.849453683822176,0.9882444787489698,36.190660273040095,30.11418724870764,p38-512.raw_metrics_results_adct.csv
1101,34,33.97416841234734,0.9856743687669476,35.64896061364124,33.06559031281534,p38-512.raw_metrics_results_adct.csv
1102,35,33.73455723265164,0.985151950641901,35.49300801357383,34.00934094447327,p38-512.raw_metrics_results_adct.csv
1103,37,33.27155854800088,0.9828817649787192,35.20097926307553,35.96432981204555,p38-512.raw_metrics_results_adct.csv
1104,41,32.34779021172749,0.9800735893202028,34.62110546657304,39.87587465774262,p38-512.raw_metrics_results_adct.csv
1105,36,33.50056850131354,0.984066632279151,35.34832522788242,34.96185649506535,p38-512.raw_metrics_results_adct.csv
1106,40,32.58076702732336,0.9807379208380984,34.77096659028845,38.77869822485207,p38-512.raw_metrics_results_adct.csv
1107,39,32.80793516378776,0.9814528396642802,34.91929057627859,37.83287631692885,p38-512.raw_metrics_results_adct.csv
1108,38,33.0508881315076,0.9823543059555448,35.064842154020944,36.843851018974,p38-512.raw_metrics_results_adct.csv
1109,42,32.13605777051143,0.9791980308154832,34.49211947594634,40.85785536159601,p38-512.raw_metrics_results_adct.csv
1110,8,49.6307489603989,0.9990732628412948,44.18186085240531,8.3456114100156,p66-512.raw_metrics_results_adct.csv
1111,7,51.22945763207032,0.9992433774203878,45.08571182449281,7.6268947659364,p66-512.raw_metrics_results_adct.csv
1112,6,53.00917326243403,0.9993971460214124,46.11514431629831,6.8934469338382245,p66-512.raw_metrics_results_adct.csv
1113,10,46.91760875654581,0.9986878915268416,42.66041854791869,9.80197427460365,p66-512.raw_metrics_results_adct.csv
1114,9,48.2459336216001,0.9989025517457368,43.39591942931762,9.06602109631679,p66-512.raw_metrics_results_adct.csv
1115,11,45.86013580775207,0.9984174582873364,42.01956130715618,10.54396267396026,p66-512.raw_metrics_results_adct.csv
1116,17,40.86477657118465,0.9963360923245956,39.19960493780748,14.976234003656309,p66-512.raw_metrics_results_adct.csv
1117,12,44.87265164945438,0.9981796225223246,41.45204922957944,11.265320154705629,p66-512.raw_metrics_results_adct.csv
1118,14,43.05070130955254,0.997573915564003,40.44528710248031,12.730998980136953,p66-512.raw_metrics_results_adct.csv
1119,13,43.91928555817038,0.9978834077718116,40.9282419064543,11.992497369504552,p66-512.raw_metrics_results_adct.csv
1120,15,42.247436131396256,0.9971751333248428,39.98946075971078,13.472991725343064,p66-512.raw_metrics_results_adct.csv
1121,16,41.53236537729108,0.9967594824125092,39.57690498031056,14.236897843914626,p66-512.raw_metrics_results_adct.csv
1122,18,40.21074410073805,0.9957310833830644,38.84036206362055,15.723608445297504,p66-512.raw_metrics_results_adct.csv
1123,19,39.66917828849647,0.9954912605305056,38.51434194725123,16.4590946192001,p66-512.raw_metrics_results_adct.csv
1124,23,37.68766916239501,0.9931257555269464,37.35862319386962,19.523646384151338,p66-512.raw_metrics_results_adct.csv
1125,22,38.14245579953271,0.9936923452639848,37.62409063926536,18.725908993499537,p66-512.raw_metrics_results_adct.csv
1126,21,38.6334875212941,0.9943165965702684,37.91511763836848,17.95137985345477,p66-512.raw_metrics_results_adct.csv
1127,20,39.1398925511592,0.9948384491444244,38.20177528986241,17.220258818892464,p66-512.raw_metrics_results_adct.csv
1128,24,37.23625802926144,0.992530075504174,37.102878565810855,20.247470456476403,p66-512.raw_metrics_results_adct.csv
1129,29,35.39957861593202,0.9890191428568814,36.014463459614205,24.14293608399337,p66-512.raw_metrics_results_adct.csv
1130,25,36.81431580722342,0.9919017773392934,36.843241801286815,21.05912596401028,p66-512.raw_metrics_results_adct.csv
1131,28,35.7292106747468,0.9899230625532112,36.21179877234476,23.341109429258303,p66-512.raw_metrics_results_adct.csv
1132,27,36.053134509965176,0.9905208603900834,36.41149394517853,22.542265027087453,p66-512.raw_metrics_results_adct.csv
1133,26,36.40157667322145,0.991238669358526,36.615370977865865,21.81987681038788,p66-512.raw_metrics_results_adct.csv
1134,32,34.459855694496085,0.986932043959453,35.44578503972025,26.511326860841425,p66-512.raw_metrics_results_adct.csv
1135,35,33.64647328202232,0.9841511700642384,34.95787932759443,28.83872387238724,p66-512.raw_metrics_results_adct.csv
1136,33,34.17656168254136,0.985725350407065,35.269643560117096,27.30951140743828,p66-512.raw_metrics_results_adct.csv
1137,31,34.75280590023209,0.9876183400507792,35.6310120911695,25.72561334641805,p66-512.raw_metrics_results_adct.csv
1138,34,33.906833514552574,0.9849313852864864,35.117694794022995,28.09990352663737,p66-512.raw_metrics_results_adct.csv
1139,30,35.10467887405218,0.9883277060181448,35.827157445662294,24.918631178707223,p66-512.raw_metrics_results_adct.csv
1140,36,33.3639773246749,0.9830271335057248,34.78161862113627,29.70470254957507,p66-512.raw_metrics_results_adct.csv
1141,37,33.11283710282728,0.982145170952864,34.62111801889656,30.53511939429237,p66-512.raw_metrics_results_adct.csv
1142,41,32.20252142789215,0.9787223816238838,34.06719466091823,33.75534380633531,p66-512.raw_metrics_results_adct.csv
1143,38,32.86842605283751,0.9807300501089088,34.47095207327188,31.44344488425093,p66-512.raw_metrics_results_adct.csv
1144,39,32.64127421026059,0.9804208102396136,34.33832454512612,32.24006887221744,p66-512.raw_metrics_results_adct.csv
1145,40,32.45364532253372,0.9798517596374902,34.22012764756049,32.95336266499057,p66-512.raw_metrics_results_adct.csv
1146,42,31.99214693897503,0.978121468730286,33.92482765284636,34.62475234447233,p66-512.raw_metrics_results_adct.csv
1147,6,52.65343021629104,0.9992935267769386,46.332434826486974,7.711705351101697,p23-512.raw_metrics_results_adct.csv
